Historic Coal Production Data: 2006
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration

Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Basin	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Production (short tons)	Average Employees	Labor Hours
2006	1103141	Mach #1 Mine	Illinois	Williamson	Illinois Basin	Active	Underground	Indepedent Producer Operator	Mine and Preparation Plant	"Mach Mining, Llc"	"16468 Liberty School Road, Marion, IL 62959"		"94,171"	45	"95,085"
2006	1202294	Miller Creek Mine-Sugar Ridge	Indiana	Clay	Illinois Basin	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Black Beauty Coal Company	"P.O. Box 312, Evansville, IN 47702"		"280,278"	22	"52,096"
2006	1202354	Howesville Mine	Indiana	Clay	Illinois Basin	Permanently abandoned	Underground	Indepedent Producer Operator	Mine and Preparation Plant	Sunrise Coal Llc	"6641 Sr 46, Terre Haute, IN 47802"		"92,420"	39	"85,275"
2006	1201732	Craney Mine	Indiana	Daviess	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Solar Sources Inc	"Post Office Box 7, Petersburg, IN 47567"		"1,788,092"	113	"323,524"
2006	1201946	Viking Mine	Indiana	Daviess	Illinois Basin	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Black Beauty Coal Company	"Post Office Box 312, Evansville, IN 47702"		"1,516,865"	134	"340,921"
2006	1202374	Shamrock Mine	Indiana	Dubois	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	"Solar Sources, Inc."	"625 N. Ninth St., Petersburg, IN 47567"		"79,995"	19	"44,504"
2006	1202147	Francisco Mine	Indiana	Gibson	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Black Beauty Coal Company	"7100 Eagle Crest Blvd. Ste 100, Evansville, IN 47715"		"1,989,229"	174	"439,276"
2006	1202147	Francisco Mine	Indiana	Gibson	Illinois Basin	Active	Underground	Indepedent Producer Operator	Mine and Preparation Plant	Black Beauty Coal Company	"7100 Eagle Crest Blvd. Ste 100, Evansville, IN 47715"		0	10	"29,418"
2006	1202207	Somerville	Indiana	Gibson	Illinois Basin	Active	Surface	Contractor	Mine and Preparation Plant	"United Minerals Co., Llc"	"P.O. Box 400, Huntingburg, IN 47542"		"1,856,624"	85	"259,893"
2006	1202215	Gibson Mine	Indiana	Gibson	Illinois Basin	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Gibson County Coal Llc	"R. R. 3, Lyle Station Rd, Princeton, IN 47670"		"3,572,578"	280	"780,723"
2006	1202258	Somerville Central Mine	Indiana	Gibson	Illinois Basin	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Black Beauty Coal Co	". P O Box 312, Evansville, IN 47702"		"3,558,012"	207	"514,085"
2006	1202295	Francisco Mine - Underground P	Indiana	Gibson	Illinois Basin	Active	Underground	Operating Subsidiary	Mine only	Black Beauty Coal Company	"P.O. Box 347, Francisco, IN 47649"		"1,158,285"	71	"186,252"
2006	1202296	Discovery	Indiana	Gibson	Illinois Basin	Active	Surface	Contractor	Mine and Preparation Plant	"United Minerals Co., Llc"	"P.O. Box 400, Huntingburg, IN 47542"		"2,535,542"	100	"305,483"
2006	1202317	Francisco	Indiana	Gibson	Illinois Basin	Active	Surface	Indepedent Producer Operator	Preparation Plant	Gibson County Synfuel Llc.	"719 East 18th Street, Owensboro, KY 42303"		0	17	"25,442"
2006	1202317	Francisco	Indiana	Gibson	Illinois Basin	Active	Underground	Indepedent Producer Operator	Preparation Plant	Gibson County Synfuel Llc.	"719 East 18th Street, Owensboro, KY 42303"		0	1	"1,339"
2006	1202324	Hazleton Mine	Indiana	Gibson	Illinois Basin	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	"White River Coal, Inc."	"6642 N. Thompson Rd., Hazleton, IN 47640"		"461,624"	106	"257,958"
2006	1202359	Somerville	Indiana	Gibson	Illinois Basin	Mine closed by MSHA	Surface	Indepedent Producer Operator	Preparation Plant	Gibson County Synfuel Llc.	"719 East 18th Street, Owensboro, KY 42303"		0	18	"26,713"
2006	1202369	Princeton	Indiana	Gibson	Illinois Basin	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Gibson County Synfuel, Llc"	"719 East 18th Street, Owensboro, KY 42303"		0	17	"26,516"
2006	1202389	Somerville South Synfuel Plant	Indiana	Gibson	Illinois Basin	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Lakeside Synfuel, Ll"	"236 East Main Street, Lexington, KY 40507"		0	6	"9,515"
2006	1202097	Switz City	Indiana	Greene	Illinois Basin	Active	Surface	Operating Subsidiary	Preparation Plant	Triad Mining Inc	"14521 E St Rd 58, Edwardsport, IN 47528"		0	5	"10,964"
2006	1202010	Air Quality #1 Mine	Indiana	Knox	Illinois Basin	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Black Beauty Coal Company	"3609 South Hart Street, Vincennes, IN 47591"		"2,195,973"	270	"679,803"
2006	1202063	Miller Creek Mine - Knox Pit	Indiana	Knox	Illinois Basin	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Black Beauty Coal Company	"7100 Eagle Crest Blvd  Ste 100, Evansville, IN 47715"		"1,585,097"	98	"269,777"
2006	1202167	Freelandville Mine	Indiana	Knox	Illinois Basin	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Triad Mining Inc	"14521 E. State Road 58, Edwardsport, IN 47528"		"642,283"	58	"159,008"
2006	1202189	Monroe City Mine Wash Plant	Indiana	Knox	Illinois Basin	Active	Underground	Operating Subsidiary	Preparation Plant	Black Beauty Coal Company	"7100 Eagle Crest Blvd  Ste 100, Evansville, IN 47715"		0	13	"17,774"
2006	1202208	Wheatland Train Loadout	Indiana	Knox	Illinois Basin	Active	Surface	Indepedent Producer Operator	Preparation Plant	Solar Sources Underground L L	"P.O. Box 567, Petersburg, IN 47567"		0	4	"9,605"
2006	1202316	Freelandville Underground	Indiana	Knox	Illinois Basin	Active	Underground	Operating Subsidiary	Mine only	"Triad Underground Mining, L.L."	"14972 East S.R. 58, Edwardsport, IN 47528"		"466,469"	50	"113,545"
2006	1202339	Freelandville East Mine	Indiana	Knox	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Triad Mining Inc	"14521 E St Rd 58, Edwardsport, IN 47528"		"506,673"	18	"46,479"
2006	1202351	Cypress Creek Mine Hwm	Indiana	Knox	Illinois Basin	Active	Surface	Contractor	Mine only	Icg Addcar Systems Llc	"1414 Addington Circle, Ashland, KY 41102"		"92,958"	17	"20,500"
2006	1201978	Solar Sources Preparation Plan	Indiana	Pike	Illinois Basin	Mine closed by MSHA	Surface	Indepedent Producer Operator	Preparation Plant	Solar Sources Inc	"Post Office Box 7, Petersburg, IN 47567"		0	13	"38,169"
2006	1202165	Patoka River	Indiana	Pike	Illinois Basin	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Triad Mining Inc	"4251 West Co. Rd. 125 S, Petersburg, IN 47567"		"486,964"	28	"82,355"
2006	1202249	Prosperity Mine	Indiana	Pike	Illinois Basin	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Five Star Mining Inc	"6594 W. Sr 56, Petersburg, IN 47567"		"2,789,079"	317	"837,884"
2006	1202320	Augusta Mine	Indiana	Pike	Illinois Basin	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Triad Mining Inc.	"14521 E. State Rd 58, Edwardsport, IN 47528"		"571,420"	42	"101,500"
2006	1202344	Prosperity Synfuel Facility	Indiana	Pike	Illinois Basin	Mine closed by MSHA	Surface	Contractor	Preparation Plant	"Tti Tech, Llc"	"6594 West St. Hwy 56, Petersburg, IN 47567"		0	1	"2,616"
2006	1202344	Prosperity Synfuel Facility	Indiana	Pike	Illinois Basin	Mine closed by MSHA	Underground	Contractor	Preparation Plant	"Tti Tech, Llc"	"6594 West St. Hwy 56, Petersburg, IN 47567"		0	6	"10,465"
2006	1202358	South Augusta	Indiana	Pike	Illinois Basin	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Triad Mining Inc	"14521 East State Road 58, Edwardsport, IN 47528"		"671,279"	27	"72,821"
2006	1202363	Somerville East	Indiana	Pike	Illinois Basin	Active	Surface	Operating Subsidiary	Mine only	United Minerals Co Llc	"P.O. Box 400, Huntingburg, IN 47542"		"601,809"	14	"40,873"
2006	1202368	Charter #1	Indiana	Pike	Illinois Basin	Active	Underground	Indepedent Producer Operator	Preparation Plant	T & T Washing Co. Inc.	"205 Tucker Schoolhouse Rd, Madisonville, KY 42431"		0	4	"5,682"
2006	1202382	Charger Plant	Indiana	Pike	Illinois Basin	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Preparation Plant	Solar Sources Underground L L	"P.O. Box 567, Petersburg, IN 47567"		0	6	"11,459"
2006	1202349	Carlisle Mine	Indiana	Sullivan	Illinois Basin	Active	Underground	Indepedent Producer Operator	Preparation Plant	Sunrise Coal Llc	"6641 Sr 46, Terre Haute, IN 47802"		0	46	"71,794"
2006	1202367	Hymera Mine	Indiana	Sullivan	Illinois Basin	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Coal Field Development Company	"209 South Main Place, Carol Stream, IL 60188"		"27,595"	16	"23,323"
2006	1202174	Farmersburg Mine	Indiana	Vigo	Illinois Basin	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Black Beauty Coal Company	"P.O. Box 312, Evansville, IN 47702"		"3,834,994"	253	"636,576"
2006	1202234	Lewis Mine	Indiana	Vigo	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Solar Sources Inc	"P.O. Box 7, Petersburg, IN 47567"		"530,713"	32	"84,346"
2006	1202319	Vigo	Indiana	Vigo	Illinois Basin	Active	Surface	Indepedent Producer Operator	Preparation Plant	Vigo County Synfuel Llc.	"719 East 18th Street, Owensboro, KY 42303"		0	16	"32,526"
2006	1202319	Vigo	Indiana	Vigo	Illinois Basin	Active	Underground	Indepedent Producer Operator	Preparation Plant	Vigo County Synfuel Llc.	"719 East 18th Street, Owensboro, KY 42303"		0	1	"1,712"
2006	1202178	Cypress Creek Mine	Indiana	Warrick	Illinois Basin	Active	Surface	Operating Subsidiary	Mine only	Vigo - Cypress Mine Llc	"528 Main Street, Suite 202, Evansville, IN 47708"		"1,218,529"	81	"206,988"
2006	1202361	N A A M No 26 Mine	Indiana	Warrick	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	North American Auger	"P.O. Box 1551, Ooshocton, OH 43812"		"7,681"	3	952
2006	1401626	Garland Mine	Kansas	Bourbon	Interior	Active	Surface	Contractor	Mine only	Phoenix Mining Company	"P.O. Box 384, Vinita, OK 74301"		"254,077"	32	"79,332"
2006	1401610	Fleming Mine 19	Kansas	Cherokee	Interior	Active	Surface	Indepedent Producer Operator	Preparation Plant	Ricci Mining Llc	"P.O. Box Drawer B, Pittsburg, KS 66762"		0	16	"15,312"
2006	1401631	Lucky Strike Mine	Kansas	Linn	Interior	Active	Surface	Indepedent Producer Operator	Mine only	"Continental Coal, Inc."	"10801 Mastin  Suite 920, Overland Park, KS 66210"		"171,920"	13	"22,235"
2006	1505335	#2	Kentucky (East)	Bell	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Appolo Fuels Inc	"P.O. Box 1727, Middlesboro, KY 40965"		"192,783"	50	"86,019"
2006	1505358	Viall Tipple	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	National Coal Corporation	"P.O. Box 117, Stoney Fork, KY 40988"		0	12	"21,860"
2006	1505358	Viall Tipple	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	National Coal Corporation	"P.O. Box 117, Stoney Fork, KY 40988"		0	3	"7,286"
2006	1509546	Prep. Plant	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Contractor	Preparation Plant	Left Fork Mining Co	"P.O. Box 405, Arjay, KY 40902"		0	2	"3,862"
2006	1509546	Prep. Plant	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Contractor	Preparation Plant	Left Fork Mining Co	"P.O. Box 405, Arjay, KY 40902"		0	14	"34,754"
2006	1509876	Tipple No 3	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Appolo Fuels Inc	"P.O. Box 1727, Middlesboro, KY 40965"		0	37	"98,435"
2006	1509876	Tipple No 3	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Appolo Fuels Inc	"P.O. Box 1727, Middlesboro, KY 40965"		0	23	"60,331"
2006	1510212	Preparation Plant	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Bell County Coal Corporation	"Rt 1 Box 290, Middlesboro, KY 40965"		0	8	"18,592"
2006	1510212	Preparation Plant	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Bell County Coal Corporation	"Rt 1 Box 290, Middlesboro, KY 40965"		0	16	"34,527"
2006	1511055	Mack Avenue Tipple	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Premium Processing Inc	"P.O. Box 9, Thorn Hill, TN 37881"		0	11	"19,292"
2006	1511055	Mack Avenue Tipple	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Premium Processing Inc	"P.O. Box 9, Thorn Hill, TN 37881"		0	2	"4,823"
2006	1512564	Straight Creek #1 Mine	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Left Fork Mining Co Inc	"P.O. Box 405, Arjay, KY 40902"		"280,285"	40	"90,343"
2006	1512682	Bell County Plant	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Century Operations L	"Hwy 66, Beverly, KY 40913"		0	2	"4,178"
2006	1512682	Bell County Plant	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Century Operations L	"Hwy 66, Beverly, KY 40913"		0	3	"6,012"
2006	1516516	#2 Surface	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Contractor	Mine only	Twin Star Coal Company Inc	"P.O. Box 81, Cranks, KY 40820"		"147,298"	18	"39,774"
2006	1517643	#5	Kentucky (East)	Bell	Appalachia Central	Permanently abandoned	Underground	Indepedent Producer Operator	Mine and Preparation Plant	Kincaid Mining	"700 N 19th Street, Middlesboro, KY 40965"		"7,383"	13	"9,469"
2006	1517792	#2	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Kincaid Enterprises Inc	"700 N 19th Street, Middlesboro, KY 40977"		"54,701"	16	"34,444"
2006	1517901	M B Brittain Prep Plant	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	National Coal Corporation	"P.O. Box 117, Stoney Fork, KY 40988"		0	7	"13,964"
2006	1517901	M B Brittain Prep Plant	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	National Coal Corporation	"P.O. Box 117, Stoney Fork, KY 40988"		0	6	"13,964"
2006	1518058	Coal Creek	Kentucky (East)	Bell	Appalachia Central	"Active, men working, not producing"	Underground	Operating Subsidiary	Mine only	Bell County Coal Corporation	"Rte 1, Box 290, Middlesboro, KY 40965"		"95,797"	23	"55,925"
2006	1518396	Mine # 6	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Evans Coal Corp	"10853 S Hwy 25 E, Flat Lick, KY 40935"		"87,753"	29	"49,891"
2006	1518571	Mine No. 1	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Contractor	Mine only	"Kelco Energy, Inc."	"P.O. Box 517, Middlesboro, KY 40965"		"227,980"	36	"86,794"
2006	1518857	Shm No. 37	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	National Coal Corpor	"P.O. Box 465, Jacksboro, TN 37757"		"27,568"	14	"18,694"
2006	1518901	Rockhouse 1	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Debra Lynn Coals Inc	"111 Mill Creek Rd, Pathfork, KY 40863"		"198,371"	29	"62,165"
2006	1518908	Straight Creek #1	Kentucky (East)	Bell	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Mine only	Robert Clear Coal Corporation	"2980 Gen. Carl W. Stiner Hwy., Lafollette, TN 37766"		"51,337"	24	"8,405"
2006	1518914	#1 Highwall Miner	Kentucky (East)	Bell	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Mitco Enterprises Inc.	"P.O. Box 115, Beverly, KY 40913"		"9,436"	7	"1,310"
2006	1518924	Butcher Branch	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Century Operations Llc	"Highway 2011, Beverly, KY 40913"		"237,512"	56	"129,526"
2006	1518925	#2 Highwall Miner	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Mitco Enterprises Inc.	"P.O. Box 115, Beverly, KY 40913"		"212,396"	16	"33,821"
2006	1518939	Moseley Spur	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Bell County Coal Corporation	"Route 1, Box 290, Middlesboro, KY 40965"		"262,791"	30	"70,902"
2006	1518956	Straight Creek #2	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Robert Clear Coal Corporation	"2980 Gen. Carl W. Stiner Hwy., Lafollette, TN 37766"		"204,344"	16	"19,727"
2006	1518986	Balkan	Kentucky (East)	Bell	Appalachia Central	Mine closed by MSHA	Surface	Indepedent Producer Operator	Preparation Plant	"Nally & Hamilton Enterprises,"	"249 Hen Wilder Road, Calvin, KY 40813"		0	7	"23,593"
2006	1519002	Josie Mine #1	Kentucky (East)	Bell	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	American Highwall Mining Llc	"P.O. Box 1539, Chilhowie, VA 24319"		200	6	"4,911"
2006	1519013	Hm #1 Hignite	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Appolo Fuels Inc	"Winchester & 46th, Middlesboro, KY 40965"		"118,751"	37	"52,888"
2006	1519046	Wilder Branch	Kentucky (East)	Bell	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	"Nally & Hamilton Enterprises,"	"P.O. Box 249, Calvin, KY 40813"		"86,805"	20	"20,498"
2006	1508166	Placer Processing Plant #1	Kentucky (East)	Boyd	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Transload Terminal	"13125 Us Rt 23, Catlettsburg, KY 41129"		0	3	"5,122"
2006	1508166	Placer Processing Plant #1	Kentucky (East)	Boyd	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Transload Terminal	"13125 Us Rt 23, Catlettsburg, KY 41129"		0	2	"5,122"
2006	1510306	Big Sandy River Dock	Kentucky (East)	Boyd	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Appalachian Fuels, Llc"	"1500 North Big Run Road, Ashland, KY 41102"		0	13	"22,426"
2006	1512199	Riverway Terminals	Kentucky (East)	Boyd	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Riverway South Inc	"14305 Us Rte 23, Catlettsburg, KY 41129"		0	7	"15,713"
2006	1512199	Riverway Terminals	Kentucky (East)	Boyd	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Riverway South Inc	"14305 Us Rte 23, Catlettsburg, KY 41129"		0	16	"36,664"
2006	1515609	Dock 1	Kentucky (East)	Boyd	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Kenwest Terminals	"P.O. Box 325, Catlettsburg, KY 41129"		0	25	"60,641"
2006	1515609	Dock 1	Kentucky (East)	Boyd	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Kenwest Terminals	"P.O. Box 325, Catlettsburg, KY 41129"		0	17	"40,427"
2006	1516749	River Dock	Kentucky (East)	Boyd	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Kentucky Coal Terminal	"P.O. Box 308, Ceredo, WV 25507"		0	52	"105,931"
2006	1516749	River Dock	Kentucky (East)	Boyd	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Kentucky Coal Terminal	"P.O. Box 308, Ceredo, WV 25507"		0	18	"35,310"
