Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Coal Supply Region	Production (short tons)	Average Employees	Labor Hours
2013	1202349	Carlisle Mine	Indiana	Sullivan	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Sunrise Coal Llc	1183 E Canvasback Dr, Terre Haute, IN 47802	 	Illinois Basin	0	0	562
2013	1202349	Carlisle Mine	Indiana	Sullivan	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Sunrise Coal Llc	1183 E Canvasback Dr, Terre Haute, IN 47802	 	Illinois Basin	3,136,361	316	767,024
2013	1202422	Bear Run Mine	Indiana	Sullivan	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Peabody Bear Run Mining Llc	7255 East County Road 600s, Carlisle, IN 47838	 	Illinois Basin	8,305,079	598	1,416,810
2013	1202431	Landree Mine	Indiana	Sullivan	Active	Underground	Indepedent Producer Operator	Mine and Preparation Plant	South Central Coal Indiana Llc	15127 W. 700 N, Jasonville, IN 47438	 	Illinois Basin	21,674	57	98,032
2013	1202226	Collie Pond Co	Indiana	Vigo	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Collie Coal Co Inc	10026 N Knightsville Clay, Brazil, IN 47834	 	Illinois Basin	21,904	7	8,803
2013	1202407	West 61	Indiana	Warrick	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	United Minerals Co Llc	P.O. Box 400, Huntingburg, IN 47542	 	Illinois Basin	1,524,285	92	277,125
2013	1202428	Liberty Mine	Indiana	Warrick	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Vigo Coal Operating Company In	528 Main St. Ste 202, Evansville, IN 47708	 	Illinois Basin	586,627	60	143,497
2013	1202441	Wild Boar Mine	Indiana	Warrick	Active	Surface	Operating Subsidiary	Mine only	Peabody Wild Boar Mining, Llc	566 Dickeyville Rd., Lynnville, IN 47619	 	Illinois Basin	2,025,849	109	273,434
2013	1202445	Addcar System 40 Hwm Ser # Lv2	Indiana	Warrick	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Ugm Addcar Systems Llc	No. 1 Hwm Drive, Ashland, KY 40112	 	Illinois Basin	469,811	18	38,685
2013	1401626	Garland Mine	Kansas	Bourbon	Active	Surface	Indepedent Producer Operator	Mine only	Phoenix Mining Company	310 S. Scraper, Vinita, OK 74301	 	Interior	22,150	7	14,003
2013	1505358	Viall Tipple	Kentucky (East)	Bell	Active	Surface	Indepedent Producer Operator	Preparation Plant	Straight Creek Coal Mining, In	P.O. Box 117, Stoney Fork, KY 40988	 	Appalachia Central	0	2	3,394
2013	1505358	Viall Tipple	Kentucky (East)	Bell	Active	Underground	Indepedent Producer Operator	Preparation Plant	Straight Creek Coal Mining, In	P.O. Box 117, Stoney Fork, KY 40988	 	Appalachia Central	0	1	3,394
2013	1509876	Tipple #3	Kentucky (East)	Bell	Active	Surface	Indepedent Producer Operator	Preparation Plant	Middlesboro Mining Operations	P.O. Box 1727, Middlesboro, KY 40965	 	Appalachia Central	0	28	66,309
2013	1509876	Tipple #3	Kentucky (East)	Bell	Active	Underground	Indepedent Producer Operator	Preparation Plant	Middlesboro Mining Operations	P.O. Box 1727, Middlesboro, KY 40965	 	Appalachia Central	0	8	17,626
2013	1510212	Preparation Plant	Kentucky (East)	Bell	Active	Underground	Operating Subsidiary	Preparation Plant	Bell County Coal Corporation	6340 West Cumberland Ave, Middlesboro, KY 40965	 	Appalachia Central	0	16	27,630
2013	1511055	Middlesboro Tipple	Kentucky (East)	Bell	Active	Surface	Indepedent Producer Operator	Preparation Plant	Premium Processing Co., Inc.	700 N 19th Street, Middlesboro, KY 40965	 	Appalachia Central	0	6	10,437
2013	1511055	Middlesboro Tipple	Kentucky (East)	Bell	Active	Underground	Indepedent Producer Operator	Preparation Plant	Premium Processing Co., Inc.	700 N 19th Street, Middlesboro, KY 40965	 	Appalachia Central	0	1	1,988
2013	1516516	#2 Surface	Kentucky (East)	Bell	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Twin Star Coal Company Inc	P.O. Box 81, Cranks, KY 40820	 	Appalachia Central	66,171	12	28,110
2013	1517792	#2	Kentucky (East)	Bell	Active	Surface	Indepedent Producer Operator	Mine only	Kincaid Enterprises Inc	700 N 19th Street, Middlesboro, KY 40977	 	Appalachia Central	29,791	8	19,815
2013	1517901	M B Brittain Prep Plant	Kentucky (East)	Bell	Active	Surface	Indepedent Producer Operator	Preparation Plant	Straight Creek Coal Mining, In	P.O. Box 117, Stoney Fork, KY 40988	 	Appalachia Central	0	6	13,866
2013	1517901	M B Brittain Prep Plant	Kentucky (East)	Bell	Active	Underground	Indepedent Producer Operator	Preparation Plant	Straight Creek Coal Mining, In	P.O. Box 117, Stoney Fork, KY 40988	 	Appalachia Central	0	2	5,664
2013	1518257	#1 Strip Mine	Kentucky (East)	Bell	Active	Surface	Indepedent Producer Operator	Mine only	Jamieson Construction Company	30 Jamieson Lane, London, KY 40744	 	Appalachia Central	65,920	18	43,533
2013	1518986	Balkan	Kentucky (East)	Bell	Active	Surface	Indepedent Producer Operator	Preparation Plant	Nally & Hamilton Enterprises I	P.O. Box 157, Bardstown, KY 40004	 	Appalachia Central	0	22	47,916
2013	1518986	Balkan	Kentucky (East)	Bell	Active	Underground	Indepedent Producer Operator	Preparation Plant	Nally & Hamilton Enterprises I	P.O. Box 157, Bardstown, KY 40004	 	Appalachia Central	0	39	85,184
2013	1519076	Chestnut Flats	Kentucky (East)	Bell	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Nally & Hamilton Enterprises,	P.O. Box 157, Bardstown, KY 40004	 	Appalachia Central	62,286	24	37,052
2013	1519318	Garmeda #2	Kentucky (East)	Bell	Active	Underground	Operating Subsidiary	Mine only	Bell County Coal Corporation	6340 West Cumberland Ave, Middlesboro, KY 40965	 	Appalachia Central	300,215	72	134,463
2013	1519408	Hance Mine No. 1	Kentucky (East)	Bell	Active	Underground	Contractor	Mine only	Tennco Energy, Inc.	P.O. Box 517, Middlesboro, KY 40965	 	Appalachia Central	224,482	22	53,231
2013	1519431	Mine #8	Kentucky (East)	Bell	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Clear Development Llc	P.O. Box 1385, Lafollette, TN 37766	 	Appalachia Central	32,567	16	15,070
2013	1519432	Four Mile	Kentucky (East)	Bell	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Nally & Hamilton Enterprises I	P.O. Box 249, Calvin, KY 40813	 	Appalachia Central	111	5	263
2013	1519539	Kellioka 1	Kentucky (East)	Bell	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Nally & Hamilton Enterprise, I	P.O. Box 349, Calvin, KY 40004	 	Appalachia Central	25,009	27	21,177
2013	1519574	Coal Stone #10	Kentucky (East)	Bell	Active	Underground	Contractor	Mine only	Parton Bros. Contracting, Inc.	P.O. Box 159, Middlesboro, KY 40965	 	Appalachia Central	194,529	29	63,671
2013	1519601	Sterling-107	Kentucky (East)	Bell	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	C & L Highwall Mining Partners	1403 Cumerland Ave, Ste. D, Middlesboro, KY 40965	 	Appalachia Central	14,285	13	6,158
2013	1519608	No 2	Kentucky (East)	Bell	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Tackett Creek Mining Inc	111 Mill Creek Rd, Pathfork, KY 40863	 	Appalachia Central	50,539	10	24,442
2013	1519700	Ky No. 9	Kentucky (East)	Bell	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Straight Creek Coal Mining, In	10405 Hwy 221, Stoney Fork, KY 40988	 	Appalachia Central	16,256	9	10,026
2013	1519702	Rockhampton #3	Kentucky (East)	Bell	Active	Underground	Indepedent Producer Operator	Preparation Plant	Rockhampton Energy Llc	2285 Executive Dr., Ste 104d, Lexington, KY 40505	 	Appalachia Central	0	26	11,299
2013	1508166	Placer Processing Plant #1	Kentucky (East)	Boyd	Active	Surface	Operating Subsidiary	Preparation Plant	Coal Equity Inc	13125 Us Rt 23, Catlettsburg, KY 41129	 	Appalachia Central	0	2	3,485
2013	1508166	Placer Processing Plant #1	Kentucky (East)	Boyd	Active	Underground	Operating Subsidiary	Preparation Plant	Coal Equity Inc	13125 Us Rt 23, Catlettsburg, KY 41129	 	Appalachia Central	0	4	8,132
2013	1512199	Riverway Terminals	Kentucky (East)	Boyd	Active	Surface	Indepedent Producer Operator	Preparation Plant	Riverway South Inc	14305 Us Rte 23, Catlettsburg, KY 41129	 	Appalachia Central	0	5	9,944
2013	1512199	Riverway Terminals	Kentucky (East)	Boyd	Active	Underground	Indepedent Producer Operator	Preparation Plant	Riverway South Inc	14305 Us Rte 23, Catlettsburg, KY 41129	 	Appalachia Central	0	5	9,944
2013	1515609	Red Bud Dock No. 1	Kentucky (East)	Boyd	Active	Surface	Indepedent Producer Operator	Preparation Plant	Appalachian Mining & Reclamati	1316 Porter Rd, Catlettsburg, KY 41129	 	Appalachia Central	0	18	39,564
2013	1515609	Red Bud Dock No. 1	Kentucky (East)	Boyd	Active	Underground	Indepedent Producer Operator	Preparation Plant	Appalachian Mining & Reclamati	1316 Porter Rd, Catlettsburg, KY 41129	 	Appalachia Central	0	2	4,396
2013	1516749	Kentucky Coal Terminal	Kentucky (East)	Boyd	Active	Surface	Operating Subsidiary	Preparation Plant	Kanawha River Terminals Llc	P.O. Box 308, Ceredo, WV 25507	 	Appalachia Central	0	11	24,231
2013	1516749	Kentucky Coal Terminal	Kentucky (East)	Boyd	Active	Underground	Operating Subsidiary	Preparation Plant	Kanawha River Terminals Llc	P.O. Box 308, Ceredo, WV 25507	 	Appalachia Central	0	7	16,154
2013	1517278	Red Bud Dock North	Kentucky (East)	Boyd	Active	Surface	Operating Subsidiary	Preparation Plant	Appalachian Mining & Reclamati	1316 Porter Rd, Catlettsburg, KY 41129	 	Appalachia Central	0	4	7,698
2013	1517278	Red Bud Dock North	Kentucky (East)	Boyd	Active	Underground	Operating Subsidiary	Preparation Plant	Appalachian Mining & Reclamati	1316 Porter Rd, Catlettsburg, KY 41129	 	Appalachia Central	0	3	7,697
2013	1510865	Wolverine Loadout (T-4)	Kentucky (East)	Breathitt	Active	Surface	Indepedent Producer Operator	Preparation Plant	Revelation Energy, Llc	P.O. Box 249, Stanville, KY 41659	 	Appalachia Central	0	4	10,981
2013	1518600	S-12 Calhoun	Kentucky (East)	Breathitt	Active	Surface	Indepedent Producer Operator	Mine only	Revelation Energy, Llc	P.O. Box 249, Stanville, KY 41659	 	Appalachia Central	141,582	23	66,710
2013	1518982	Sturgeon Freeman Fork	Kentucky (East)	Breathitt	Active	Surface	Indepedent Producer Operator	Mine only	Sturgeon Mining Co., Inc.	P.O. Box 368, Beattyville, KY 41311	 	Appalachia Central	28,759	5	9,072
2013	1519593	Davis Energy / Red Bush	Kentucky (East)	Breathitt	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Clay Laurel Mining Incorporate	P.O. Box 25, Avawam, KY 41713	 	Appalachia Central	9,910	4	2,200
2013	1519621	H-2	Kentucky (East)	Breathitt	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Revelation Energy, Llc	P.O. Box 249, Stanville,, KY 41659	 	Appalachia Central	121,572	8	24,398
2013	4609151	#46 (Gobblers Knob)	Kentucky (East)	Breathitt	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Bundy Auger Mining Inc	2005 Webster Rd, Summersville, WV 26651	 	Appalachia Central	272,975	15	32,719
2013	1511028	Manchester Tipple	Kentucky (East)	Clay	Active	Surface	Indepedent Producer Operator	Preparation Plant	B & W Resources Inc	P.O. Box 300 Liperote Way, London, KY 40741	 	Appalachia Central	0	8	18,067
2013	1515153	Manchester Prep Plant	Kentucky (East)	Clay	Active	Surface	Indepedent Producer Operator	Preparation Plant	B & W Resources Inc	300 Liperot Way, London, KY 40741	 	Appalachia Central	0	9	19,402
2013	1519027	Dry Branch	Kentucky (East)	Clay	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Job Land Mining Of Kentucky, L	521 Crane Road, Somerset, KY 42501	 	Appalachia Central	1,871	11	2,953
2013	1519176	Barger Branch Job #14	Kentucky (East)	Clay	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	B&w Resources, Inc.	P.O. Box 466, Manchester, KY 40962	 	Appalachia Central	137,766	16	37,961
2013	1519449	Elk Creek	Kentucky (East)	Clay	Active	Surface	Indepedent Producer Operator	Mine only	D&l Mining Company, Llc.	625 Memorial Drive, Hazard, KY 41701	 	Appalachia Central	4,487	9	4,825
2013	1519503	Mitco Job #12	Kentucky (East)	Clay	Active	Surface	Indepedent Producer Operator	Mine only	B&w Resources, Inc.	300 Liperote Way, London, KY 40741	 	Appalachia Central	33,025	19	22,445
2013	1519505	3117	Kentucky (East)	Clay	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Black Hawk Mining, Inc.	221 Creek Road, Rural Valley, PA 16249	 	Appalachia Central	1,185	3	1,440
2013	1519584	Sextons Creek Mine	Kentucky (East)	Clay	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Wilburn & Son	1741 Old Shiner School Road, Williamsburg, KY 40769	 	Appalachia Central	3,188	9	3,578
2013	1519631	Mine #1	Kentucky (East)	Clay	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Greasy Mining, Llc	P.O. Box 217, Manchester, KY 40962	 	Appalachia Central	1,190	6	1,118
2013	1518418	Joe's Run	Kentucky (West)	Daviess	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Western Kentucky Minerals, Inc	P.O. Box 155, Philpot, KY 42366	 	Illinois Basin	182,042	19	48,469
2013	1519657	North Knottsville Mine	Kentucky (West)	Daviess	Active	Surface	Indepedent Producer Operator	Mine only	Western Kentucky Minerals, Inc	P.O. Box 155, Philpot, KY 42366	 	Illinois Basin	302,527	22	53,367
2013	1519667	Joes Run Processing	Kentucky (West)	Daviess	Active	Surface	Indepedent Producer Operator	Preparation Plant	Western Kentucky Minerals, Inc	P.O. Box 155, Philpot, KY 42366	 	Illinois Basin	0	4	10,988
2013	1519556	Job #8	Kentucky (East)	Elliott	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Mountain Source Energy, Llc	P.O. Box 308, Mt Sterling, KY 40353	 	Appalachia Central	46,421	11	9,895
2013	1510271	#1 Plant	Kentucky (East)	Floyd	Active	Surface	Contractor	Preparation Plant	N F C Mining, Inc.	439 Meadows Branch, Prestonsburg, KY 41653	 	Appalachia Central	0	9	17,285
2013	1510271	#1 Plant	Kentucky (East)	Floyd	Active	Underground	Contractor	Preparation Plant	N F C Mining, Inc.	439 Meadows Branch, Prestonsburg, KY 41653	 	Appalachia Central	0	21	40,332
2013	1511870	Beverly Ann Preparation Plant	Kentucky (East)	Floyd	Active, men working, not producing	Surface	Indepedent Producer Operator	Preparation Plant	Frasure Creek Mining, Llc	1500 North Big Run Road, Ashland, KY 41102	 	Appalachia Central	0	7	7,023
2013	1511870	Beverly Ann Preparation Plant	Kentucky (East)	Floyd	Active, men working, not producing	Underground	Indepedent Producer Operator	Preparation Plant	Frasure Creek Mining, Llc	1500 North Big Run Road, Ashland, KY 41102	 	Appalachia Central	0	7	7,023
2013	1512908	No 2	Kentucky (East)	Floyd	Active	Underground	Indepedent Producer Operator	Mine only	Krd Coal Co., Inc.	P.O. Box 224, Auxier, KY 41602	 	Appalachia Central	86,053	17	29,357
2013	1513258	Ivel Plant	Kentucky (East)	Floyd	Active	Surface	Indepedent Producer Operator	Preparation Plant	Appalachian Mining & Reclamati	235 Ivel, Ivel, KY 41642	 	Appalachia Central	0	2	5,402
2013	1513258	Ivel Plant	Kentucky (East)	Floyd	Active	Underground	Indepedent Producer Operator	Preparation Plant	Appalachian Mining & Reclamati	235 Ivel, Ivel, KY 41642	 	Appalachia Central	0	19	48,616
2013	1515978	Black Hawk Spurlock Plant	Kentucky (East)	Floyd	Active	Surface	Indepedent Producer Operator	Preparation Plant	Black Hawk Mining Llc	3228 Summit Square Pl Ste 180, Lexington, KY 40509	 	Appalachia Central	0	7	19,566
2013	1515978	Black Hawk Spurlock Plant	Kentucky (East)	Floyd	Active	Underground	Indepedent Producer Operator	Preparation Plant	Black Hawk Mining Llc	3228 Summit Square Pl Ste 180, Lexington, KY 40509	 	Appalachia Central	0	23	58,700
2013	1518538	Auger Mine No 34	Kentucky (East)	Floyd	Active	Surface	Indepedent Producer Operator	Mine only	B & H Coal Co Inc	P.O. Box 221, Jackson, KY 41339	 	Appalachia Central	7,637	3	1,723
2013	1518730	M-102	Kentucky (East)	Floyd	Active	Surface	Contractor	Mine only	Contract Highwall Mining Llc	P.O. Box 249, Stanville, KY 41659	 	Appalachia Central	91,635	8	15,306
2013	1518763	Simpson Br	Kentucky (East)	Floyd	Permanently abandoned	Underground	Indepedent Producer Operator	Mine only	Pike-Floyd Mining, Inc.	P.O. Box 249, Stanville, KY 41659	 	Appalachia Central	4,978	12	3,421
2013	1518881	#9	Kentucky (East)	Floyd	Active, men working, not producing	Underground	Contractor	Mine only	Cheyenne Enterprises Inc	5363 Collins Hwy, Pikeville, KY 41501	 	Appalachia Central	96,857	20	53,988
2013	1518884	Tram Mine #1	Kentucky (East)	Floyd	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Black Hawk Mining Llc	P.O. Box 2237, Prestonsburg, KY 41653	 	Appalachia Central	63,588	12	13,167
2013	1518903	Job 22	Kentucky (East)	Floyd	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	James River Coal Service Compa	P.O. Box 189, Lackey, KY 41643	 	Appalachia Central	794	4	1,617
2013	1518936	No 1	Kentucky (East)	Floyd	Active	Underground	Contractor	Mine only	Mrm Mining Inc	P.O. Box 308, Hi Hat, KY 41636	 	Appalachia Central	172,554	28	52,434
2013	1518980	Frasure Branch	Kentucky (East)	Floyd	Active	Surface	Operating Subsidiary	Mine only	James River Coal Service Compa	P.O. Box 1389, Gilbert, WV 25621	 	Appalachia Central	279,945	67	146,062
2013	1518998	Blackhawk #2 Surface Mine	Kentucky (East)	Floyd	Active	Surface	Indepedent Producer Operator	Mine only	Blackhawk Mining Llc	3228 Summit Square Pl Ste 180, Lexington, KY 40509	 	Appalachia Central	312,160	36	73,595
2013	1519129	No. 15	Kentucky (East)	Floyd	Permanently abandoned	Underground	Contractor	Mine only	Fools Gold Energy Corporation	P.O. Box 2037, Pikeville, KY 41502	 	Appalachia Central	117,938	27	60,031
2013	1519224	#1	Kentucky (East)	Floyd	Active	Underground	Indepedent Producer Operator	Mine only	R & C Coal, Llc	P.O. Box 2037, Pikeville, KY 41502	 	Appalachia Central	103,788	24	42,394
2013	1519242	Redhawk #1	Kentucky (East)	Floyd	Active	Underground	Indepedent Producer Operator	Mine only	Redhawk Mining, Llc	3228 Summit Square Pl Ste 180, Lexington, KY 40509	 	Appalachia Central	558,203	104	221,627
2013	1519413	Emma #1	Kentucky (East)	Floyd	Active	Surface	Indepedent Producer Operator	Mine only	Coal Mining, Inc.	439 Meadows Branch, Prestonsburg, KY 41653	 	Appalachia Central	9,217	7	12,798
2013	1519565	Hubble 12	Kentucky (East)	Floyd	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Hubble Mining Llc	P.O. Box 392, Pikeville, KY 41502	 	Appalachia Central	159,536	25	65,827
2013	1519588	Blackhawk #4 Surface Mine	Kentucky (East)	Floyd	Active	Surface	Indepedent Producer Operator	Mine only	Blackhawk Mining Llc	3228 Summit Square Pl Ste 180, Lexington, KY 40509	 	Appalachia Central	191,181	18	38,849
2013	1519610	Emma Hwm #1	Kentucky (East)	Floyd	Active	Surface	Indepedent Producer Operator	Mine only	Coal Mining Inc.	439 Meadows Branch, Pestonsburg, KY 41653	 	Appalachia Central	3,803	4	1,304
