Historic Coal Production Data: 2011															
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration															
															
Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Basin	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Production (short tons)	Average Employees	Labor Hours
2011	1202374	Shamrock Mine	Indiana	Dubois	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	"Solar Sources, Inc."	"625 N. Ninth St., Petersburg, IN 47567"		"1,152,113"	96	"278,866"
2011	1202147	Francisco Mine	Indiana	Gibson	Illinois Basin	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Preparation Plant	"Peabody Midwest Mining, Llc"	"7100 Eagle Crest Blvd. Ste 100, Evansville, IN 47715"		0	44	"110,015"
2011	1202207	Somerville	Indiana	Gibson	Illinois Basin	Active	Surface	Contractor	Mine and Preparation Plant	United Minerals Co Llc	"P.O. Box 400, Huntingburg, IN 47542"		"1,399,011"	79	"206,130"
2011	1202215	Gibson Mine	Indiana	Gibson	Illinois Basin	Active	Underground	Contractor	Mine and Preparation Plant	Gibson County Coal Llc	"P.O. Box 1269, Princeton, IN 47670"		"3,376,883"	321	"859,321"
2011	1202258	Somerville Central Mine	Indiana	Gibson	Illinois Basin	Active	Surface	Contractor	Mine and Preparation Plant	"Peabody Midwest Mining, Llc"	"7100 Eagle Crest Blvd  Ste 100, Evansville, IN 47715"		"2,939,961"	193	"479,389"
2011	1202295	Francisco Mine - Underground P	Indiana	Gibson	Illinois Basin	Active	Underground	Indepedent Producer Operator	Mine only	"Peabody Midwest Mining, Llc"	"P.O. Box 347, Francisco, IN 47649"		"2,966,915"	268	"627,412"
2011	1202097	Switz City	Indiana	Greene	Illinois Basin	Active	Surface	Operating Subsidiary	Preparation Plant	Triad Mining Inc	"14521 W State Road 58, Edwardsport, IN 47528"		0	2	"5,015"
2011	1202097	Switz City	Indiana	Greene	Illinois Basin	Active	Underground	Operating Subsidiary	Preparation Plant	Triad Mining Inc	"14521 W State Road 58, Edwardsport, IN 47528"		0	1	"3,941"
2011	1202010	Air Quality #1 Mine	Indiana	Knox	Illinois Basin	Active	Underground	Indepedent Producer Operator	Mine only	"Peabody Midwest Mining, Llc"	"7100 Eagle Crest Blvd,ste 100, Evansville, IN 47715"		"1,150,108"	200	"503,889"
2011	1202167	Freelandville Mine	Indiana	Knox	Illinois Basin	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Triad Mining Inc	"14521 E State Road 58, Edwardsport, IN 47528"		"341,691"	36	"88,630"
2011	1202167	Freelandville Mine	Indiana	Knox	Illinois Basin	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Triad Mining Inc	"14521 E State Road 58, Edwardsport, IN 47528"		0	10	"27,065"
2011	1202189	Air Quality South Wash Plant	Indiana	Knox	Illinois Basin	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Peabody Midwest Mining, Llc"	"7100 Eagle Crest Blvd  Ste 100, Evansville, IN 47715"		0	27	"64,889"
2011	1202316	Freelandville Underground	Indiana	Knox	Illinois Basin	Active	Underground	Operating Subsidiary	Mine only	"Triad Underground Mining, L.L."	"14972 East S.R. 58, Edwardsport, IN 47528"		"384,000"	54	"123,811"
2011	1202339	Freelandville East	Indiana	Knox	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	Triad Mining Inc	"14521 E State Road 58, Edwardsport, IN 47528"		"168,297"	16	"24,348"
2011	1202394	Oaktown Fuels Mine No 1	Indiana	Knox	Illinois Basin	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Black Panther Mining Llc	"12661 N. Agricare Road, Oaktown, IN 47561"		"2,667,948"	268	"714,888"
2011	1202423	Freelandville West Underground	Indiana	Knox	Illinois Basin	Active	Underground	Indepedent Producer Operator	Mine only	Triad Underground Mining L.L.C	"13333 E Hartsburg Rd, Edwardsport, IN 47528"		"167,888"	35	"75,012"
2011	1200330	Log Creek Loadout Facility	Indiana	Pike	Illinois Basin	Active	Surface	Indepedent Producer Operator	Preparation Plant	Triad Mining Inc.	"14521 E State Rd 58, Edwardsport, IN 47528"		0	11	"14,425"
2011	1201978	Solar Sources Preparation Plan	Indiana	Pike	Illinois Basin	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Preparation Plant	Solar Sources Inc	"Post Office Box 7, Petersburg, IN 47567"		0	13	"38,703"
2011	1202165	Patoka River	Indiana	Pike	Illinois Basin	Temporarily closed	Surface	Operating Subsidiary	Preparation Plant	Triad Mining Inc	"4251 W. County Road 125-S, Petersburg, IN 47567"		0	4	"8,208"
2011	1202249	Prosperity Mine	Indiana	Pike	Illinois Basin	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Five Star Mining Inc	"6594 W. Sr 56, Petersburg, IN 47567"		"2,457,960"	356	"972,443"
2011	1202320	Augusta Mine	Indiana	Pike	Illinois Basin	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Triad Mining Inc.	"14521 E. State Road 58, Edwardsport, IN 47528"		"488,906"	29	"82,186"
2011	1202325	Hurricane Creek	Indiana	Pike	Illinois Basin	Active	Surface	Operating Subsidiary	Mine only	Triad Mining Inc	"14521 E St Rd 58, Edwardsport, IN 47528"		"87,572"	12	"24,203"
2011	1202368	Charter #1	Indiana	Pike	Illinois Basin	Temporarily closed	Surface	Indepedent Producer Operator	Preparation Plant	T & T Washing Co. Inc.	"P.O. Box 183, Madisonville, KY 42431"		0	7	"11,599"
2011	1202410	Log Creek Surface	Indiana	Pike	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	Triad Mining Inc.	"14521 E. State Road 58, Edwardsport, IN 47528"		"792,196"	54	"164,717"
2011	1202424	Gray #1 - Blackfoot #5	Indiana	Pike	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	"Boyd And Sons Construction, Ll"	"101 West Main Street, Jasonville, IN 47438"		"147,566"	31	"47,505"
2011	1202433	Hilsmeyer #2	Indiana	Pike	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	Jarvis Coal Llc	"Jarvis Coal Llc 101 W. Main St, Jasonville, IN 47438"		"64,047"	32	"26,444"
2011	1202349	Carlisle Mine	Indiana	Sullivan	Illinois Basin	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Sunrise Coal Llc	"1183 E Canvasback Dr, Terre Haute, IN 47802"		"3,297,226"	296	"715,805"
2011	1202422	Bear Run Mine	Indiana	Sullivan	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Peabody Bear Run Mining Llc	"7255 East County Road 600s, Carlisle, IN 47838"		"6,615,982"	488	"1,169,694"
2011	1202234	Lewis Mine	Indiana	Vigo	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine and Preparation Plant	Solar Sources Inc	"P.O. Box 7, Petersburg, IN 47567"		"425,613"	31	"88,059"
2011	1202259	Red Brush Mine	Indiana	Warrick	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	"Vigo Coal Operating Co., Inc"	"528 Main St. Ste. 202, Evansville, IN 47708"		"204,963"	24	"34,328"
2011	1202407	West 61	Indiana	Warrick	Illinois Basin	Active	Surface	Contractor	Mine and Preparation Plant	United Minerals Co Llc	"P.O. Box 400, Huntingburg, IN 47542"		"1,203,184"	72	"196,952"
2011	1202413	Chili Pepper Mine	Indiana	Warrick	Illinois Basin	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	"Vigo Coal Operating Co., Inc."	"528 Main Street, Suite 202, Evansville, IN 47708"		"95,332"	16	"21,923"
2011	1202441	Wild Boar Mine	Indiana	Warrick	Illinois Basin	Active	Surface	Contractor	Mine only	"Peabody Wild Boar Mining, Llc"	"2277 West Tecumseh Road, Lynnville, IN 47619"		"1,840,388"	101	"252,174"
2011	1202445	Addcar System 40 Hwm Serial No	Indiana	Warrick	Illinois Basin	Active	Surface	Indepedent Producer Operator	Mine only	Icg Addcar Systems Llc	"No. 1 Hwm Drive, Ashland, KY 40112"		"246,593"	35	"27,910"
2011	1401626	Garland Mine	Kansas	Bourbon	Interior	Active	Surface	Indepedent Producer Operator	Mine only	Phoenix Mining Company	"310 S. Scraper, Vinita, OK 74301"		"37,257"	8	"18,812"
2011	1505358	Viall Tipple	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Xinergy Corp.	"P.O. Box 117, Stoney Fork, KY 40988"		0	22	"42,031"
2011	1505358	Viall Tipple	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Xinergy Corp.	"P.O. Box 117, Stoney Fork, KY 40988"		0	1	"2,212"
2011	1508105	Hamilton Tipple	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Nally & Hamilton Enterprises,"	"P.O. Box 249, Calvin, KY 40813"		0	2	"7,199"
2011	1508105	Hamilton Tipple	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Nally & Hamilton Enterprises,"	"P.O. Box 249, Calvin, KY 40813"		0	3	"7,199"
2011	1509546	Prep Plant	Kentucky (East)	Bell	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Preparation Plant	Left Fork Mining Co Inc	"P.O. Box 405, Arjay, KY 40902"		0	13	"24,209"
2011	1509876	Tipple #3	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Appolo Fuels Inc	"P.O. Box 1727, Middlesboro, KY 40965"		0	39	"95,543"
2011	1509876	Tipple #3	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Appolo Fuels Inc	"P.O. Box 1727, Middlesboro, KY 40965"		0	7	"15,553"
2011	1510212	Preparation Plant	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Bell County Coal Corporation	"6340 West Cumberland Ave, Middlesboro, KY 40965"		0	1	"2,776"
2011	1510212	Preparation Plant	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Bell County Coal Corporation	"6340 West Cumberland Ave, Middlesboro, KY 40965"		0	26	"52,739"
2011	1511055	Middlesboro Tipple	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Premium Processing Co., Inc."	"700 N 19th Street, Middlesboro, KY 40965"		0	6	"12,074"
2011	1511055	Middlesboro Tipple	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Premium Processing Co., Inc."	"700 N 19th Street, Middlesboro, KY 40965"		0	1	"1,965"
2011	1512682	Crockett	Kentucky (East)	Bell	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Preparation Plant	"Covol Fuels No. 3, Llc"	"13168 Hwy 66, Pineville, KY 40977"		0	8	"16,371"
2011	1516516	#2 Surface	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Contractor	Mine only	Twin Star Coal Company Inc	"P.O. Box 81, Cranks, KY 40820"		"90,441"	19	"42,588"
2011	1517792	#2	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Operating Subsidiary	Mine only	Kincaid Enterprises Inc	"700 N 19th Street, Middlesboro, KY 40977"		"50,827"	10	"23,199"
2011	1517871	Ghm #40	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Green Hill Mining Inc	"P.O. Box 760, London, KY 40743"		"24,317"	2	"2,458"
2011	1517901	M B Brittain Prep Plant	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Xinergy Corp.	"P.O. Box 117, Stoney Fork, KY 40988"		0	16	"33,295"
2011	1517901	M B Brittain Prep Plant	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Xinergy Corp.	"P.O. Box 117, Stoney Fork, KY 40988"		0	1	"1,752"
2011	1518257	#1 Strip Mine	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Jamieson Construction Company	"30 Jamieson Lane, London, KY 40744"		"157,341"	22	"57,087"
2011	1518914	Highwall Miner #1	Kentucky (East)	Bell	Appalachia Central	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	"M3 Energy Resources, Llc"	"P.O. Box 38, Beverly, KY 40913"		"6,676"	5	"2,000"
2011	1518924	Butcher Branch	Kentucky (East)	Bell	Appalachia Central	"Active, men working, not producing"	Underground	Indepedent Producer Operator	Mine only	"Linsco Energy, Llc"	"19485 S. Hwy 66, Beverly, KY 40913"		"4,478"	6	"7,951"
2011	1518986	Balkan	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Nally & Hamilton Enterprises I	"P.O. Box 249, Calvin, KY 40813"		0	47	"115,898"
2011	1518986	Balkan	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Nally & Hamilton Enterprises I	"P.O. Box 249, Calvin, KY 40813"		0	27	"65,192"
2011	1519076	Chestnut Flats	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Nally & Hamilton Enterprises,"	"P.O. Box 249, Calvin, KY 40813"		"278,755"	46	"133,852"
2011	1519115	Poplar Lick Mine	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	L C & C Energy Incorporated	"P.O. Box 97, Middlesboro, KY 40965"		"11,184"	15	"10,927"
2011	1519318	Garmeda #2	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Bell County Coal Corporation	"6340 West Cumberland Ave, Middlesboro, KY 40965"		"170,925"	39	"89,314"
2011	1519336	Jellico #1	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	Bell County Coal Corporation	"6340 West Cumberland Ave, Middlesboro, KY 40965"		"128,611"	72	"176,556"
2011	1519408	Hance Mine No. 1	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine only	"Tennco Energy, Inc."	"P.O. Box 517, Middlesboro, KY 40965"		"229,555"	29	"72,422"
2011	1519432	Four Mile	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Nally & Hamilton Enterprises I	"P.O. Box 249, Calvin, KY 40813"		"171,005"	36	"79,681"
2011	1519474	Fonde #2	Kentucky (East)	Bell	Appalachia Central	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	T & T Energy	"P.O. Box 1433, London, KY 40743"		"81,564"	33	"45,945"
2011	1519539	Mine No 5	Kentucky (East)	Bell	Appalachia Central	Active	Underground	Indepedent Producer Operator	Mine and Preparation Plant	"A & M Coal Co., Inc."	"P.O. Box 609, Pennington Ga, VA 24277"		"41,031"	21	"24,604"
2011	1519574	Coal Stone #10	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Parton Bros. Contracting, Inc."	"P.O. Box 249, Calvin, KY 40813"		"22,994"	30	"1,296"
2011	1519592	Rockhampton #1	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Rockhampton Energy Llc	"705 Brookstone Court, Lexington, KY 40515"		"4,911"	15	"8,354"
2011	1519600	Stray #1	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Stony Fork Mining, Inc."	"244 Highway 535, Frakes, KY 40940"		"15,460"	6	"6,656"
2011	1519601	#107	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	L C & C Energy Incorporated	"1403 Cumerland Ave, Ste. D, Middlesboro, KY 40965"		"84,181"	31	"28,581"
2011	1519608	No 2	Kentucky (East)	Bell	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Tackett Creek Mining Inc	"111 Mill Creek Rd, Pathfork, KY 40863"		"20,028"	9	"8,364"
2011	1508166	Placer Processing Plant #1	Kentucky (East)	Boyd	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Transload Terminal	"13125 Us Rt 23, Catlettsburg, KY 41129"		0	2	"3,933"
2011	1508166	Placer Processing Plant #1	Kentucky (East)	Boyd	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Transload Terminal	"13125 Us Rt 23, Catlettsburg, KY 41129"		0	4	"9,176"
2011	1512199	Riverway Terminals	Kentucky (East)	Boyd	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Riverway South Inc	"14305 Us Rte 23, Catlettsburg, KY 41129"		0	5	"10,598"
2011	1512199	Riverway Terminals	Kentucky (East)	Boyd	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Riverway South Inc	"14305 Us Rte 23, Catlettsburg, KY 41129"		0	4	"10,597"
2011	1515609	No. 1	Kentucky (East)	Boyd	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Red Bud Dock, Llc"	"P.O. Box 1051, Catlettsburg, KY 41129"		0	13	"30,273"
2011	1515609	No. 1	Kentucky (East)	Boyd	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	"Red Bud Dock, Llc"	"P.O. Box 1051, Catlettsburg, KY 41129"		0	3	"7,568"
2011	1516749	Kentucky Coal Terminal	Kentucky (East)	Boyd	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	Kanawha River Terminals Llc	"P.O. Box 308, Ceredo, WV 25507"		0	5	"11,328"
2011	1516749	Kentucky Coal Terminal	Kentucky (East)	Boyd	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	Kanawha River Terminals Llc	"P.O. Box 308, Ceredo, WV 25507"		0	13	"30,627"
2011	1517278	Rivereagle Corporation	Kentucky (East)	Boyd	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	Rivereagle Corporation	"17000 Us Route 23, Catlettsburg, KY 41129"		0	2	"3,990"
2011	1517278	Rivereagle Corporation	Kentucky (East)	Boyd	Appalachia Central	Active	Underground	Indepedent Producer Operator	Preparation Plant	Rivereagle Corporation	"17000 Us Route 23, Catlettsburg, KY 41129"		0	3	"7,409"
2011	1519181	Highwall Miner #59	Kentucky (East)	Boyd	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	Bundy Auger Mining Inc	"2005 Webster Road, Summerville, WV 26651"		"406,181"	16	"34,492"
2011	1510865	Wolverine Loadout (T-4)	Kentucky (East)	Breathitt	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	"Revelation Energy, Llc"	"P.O. Box 249, Stanville, KY 41659"		0	7	"21,743"
2011	1511991	Flint Ridge Prep Plant	Kentucky (East)	Breathitt	Appalachia Central	Active	Surface	Operating Subsidiary	Preparation Plant	"Icg Hazard, Llc"	"P.O. Box 145, Lost Creek, KY 41348"		0	2	"4,118"
2011	1511991	Flint Ridge Prep Plant	Kentucky (East)	Breathitt	Appalachia Central	Active	Underground	Operating Subsidiary	Preparation Plant	"Icg Hazard, Llc"	"P.O. Box 145, Lost Creek, KY 41348"		0	23	"64,520"
2011	1518525	Kentucky River Surface Mine	Kentucky (East)	Breathitt	Appalachia Central	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Kentucky Fuel Corporation	"P.O. Box 130, Mousie, KY 41839"		"11,024"	12	"4,821"
2011	1518982	Sturgeon Freeman Fork	Kentucky (East)	Breathitt	Appalachia Central	Active	Surface	Indepedent Producer Operator	Mine only	"Sturgeon Mining Co., Inc."	"136 Main St., P. O. Box 368, Beattyville, KY 41311"		"66,734"	12	"28,202"
2011	1518991	Flint Ridge Mine #2	Kentucky (East)	Breathitt	Appalachia Central	Active	Underground	Operating Subsidiary	Mine only	"Icg Hazard, Llc"	"P.O. Box 145, Lost Creek, KY 41348"		"743,695"	132	"369,700"
2011	1519391	South Fork Mine	Kentucky (East)	Breathitt	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Icg Hazard Llc	"1021 Tori Drive, Hazard, KY 41701"		"3,550"	10	"13,952"
2011	1519593	Miller Branch #1	Kentucky (East)	Breathitt	Appalachia Central	"Active, men working, not producing"	Surface	Indepedent Producer Operator	Mine only	Red Bush Llc	"717 Redbud Place, Corbin, KY 40701"		"9,595"	7	"4,160"
2011	1511028	Manchester Tipple	Kentucky (East)	Clay	Appalachia Central	Active	Surface	Indepedent Producer Operator	Preparation Plant	B & W Resources Inc	"849 S Hwy 11, Manchester, KY 40962"		0	9	"24,315"
