Year	Region	Commodity	Volume	Product
2007	IN		231	All Other Renewables (Kwh)
2008	IN		511	All Other Renewables (Kwh)
2009	IN		1706	All Other Renewables (Kwh)
2010	IN		3246	All Other Renewables (Kwh)
2011	IN		3621	All Other Renewables (Kwh)
2012	IN		3546	All Other Renewables (Kwh)
2013	IN		3888	All Other Renewables (Kwh)
2008	IN		238	Wind (Kwh)
2009	IN		1403	Wind (Kwh)
2010	IN		2934	Wind (Kwh)
2011	IN		3285	Wind (Kwh)
2012	IN		3210	Wind (Kwh)
2013	IN		3481	Wind (Kwh)
2012	IN		NM	Solar (Kwh)
2013	IN		31	Solar (Kwh)
2004	IN		137	Biomass (total) (Kwh)
2005	IN		68	Biomass (total) (Kwh)
2006	IN		220	Biomass (total) (Kwh)
2007	IN		231	Biomass (total) (Kwh)
2008	IN		273	Biomass (total) (Kwh)
2009	IN		303	Biomass (total) (Kwh)
2010	IN		312	Biomass (total) (Kwh)
2011	IN		336	Biomass (total) (Kwh)
2012	IN		336	Biomass (total) (Kwh)
2013	IN		376	Biomass (total) (Kwh)
2013	IN		0	Wood and wood-derived fuels (Kwh)
2004	IN		137	Other biomass (Kwh)
2005	IN		68	Other biomass (Kwh)
2006	IN		220	Other biomass (Kwh)
2007	IN		231	Other biomass (Kwh)
2008	IN		273	Other biomass (Kwh)
2009	IN		303	Other biomass (Kwh)
2010	IN		312	Other biomass (Kwh)
2011	IN		336	Other biomass (Kwh)
2012	IN		336	Other biomass (Kwh)
2013	IN		376	Other biomass (Kwh)
2004	MI		1540	Conventional Hydroelectric (Kwh)
2005	MI		1462	Conventional Hydroelectric (Kwh)
2006	MI		1520	Conventional Hydroelectric (Kwh)
2007	MI		1270	Conventional Hydroelectric (Kwh)
2008	MI		1364	Conventional Hydroelectric (Kwh)
2009	MI		1372	Conventional Hydroelectric (Kwh)
2010	MI		1251	Conventional Hydroelectric (Kwh)
2011	MI		1357	Conventional Hydroelectric (Kwh)
2012	MI		1215	Conventional Hydroelectric (Kwh)
2013	MI		1419	Conventional Hydroelectric (Kwh)
2004	MI		2558	All Other Renewables (Kwh)
2005	MI		2494	All Other Renewables (Kwh)
2006	MI		2443	All Other Renewables (Kwh)
2007	MI		2417	All Other Renewables (Kwh)
2008	MI		2591	All Other Renewables (Kwh)
2009	MI		2623	All Other Renewables (Kwh)
2010	MI		2832	All Other Renewables (Kwh)
2011	MI		2962	All Other Renewables (Kwh)
2012	MI		3785	All Other Renewables (Kwh)
2013	MI		5514	All Other Renewables (Kwh)
2004	MI		2	Wind (Kwh)
2005	MI		2	Wind (Kwh)
2006	MI		2	Wind (Kwh)
2007	MI		3	Wind (Kwh)
2008	MI		141	Wind (Kwh)
2009	MI		300	Wind (Kwh)
2010	MI		360	Wind (Kwh)
2011	MI		456	Wind (Kwh)
2012	MI		1132	Wind (Kwh)
2013	MI		2800	Wind (Kwh)
2004	MI		2557	Biomass (total) (Kwh)
2005	MI		2492	Biomass (total) (Kwh)
2006	MI		2440	Biomass (total) (Kwh)
2007	MI		2414	Biomass (total) (Kwh)
2008	MI		2450	Biomass (total) (Kwh)
2009	MI		2323	Biomass (total) (Kwh)
2010	MI		2472	Biomass (total) (Kwh)
2011	MI		2506	Biomass (total) (Kwh)
2012	MI		2654	Biomass (total) (Kwh)
2013	MI		2715	Biomass (total) (Kwh)
2004	MI		1867	Wood and wood-derived fuels (Kwh)
2005	MI		1776	Wood and wood-derived fuels (Kwh)
2006	MI		1704	Wood and wood-derived fuels (Kwh)
2007	MI		1692	Wood and wood-derived fuels (Kwh)
2008	MI		1710	Wood and wood-derived fuels (Kwh)
2009	MI		1489	Wood and wood-derived fuels (Kwh)
2010	MI		1670	Wood and wood-derived fuels (Kwh)
2011	MI		1679	Wood and wood-derived fuels (Kwh)
2012	MI		1698	Wood and wood-derived fuels (Kwh)
2013	MI		1727	Wood and wood-derived fuels (Kwh)
2004	MI		690	Other biomass (Kwh)
2005	MI		717	Other biomass (Kwh)
2006	MI		737	Other biomass (Kwh)
2007	MI		722	Other biomass (Kwh)
2008	MI		740	Other biomass (Kwh)
2009	MI		834	Other biomass (Kwh)
2010	MI		802	Other biomass (Kwh)
2011	MI		827	Other biomass (Kwh)
2012	MI		956	Other biomass (Kwh)
2013	MI		988	Other biomass (Kwh)
2004	OH		730	Conventional Hydroelectric (Kwh)
2005	OH		516	Conventional Hydroelectric (Kwh)
2006	OH		632	Conventional Hydroelectric (Kwh)
2007	OH		410	Conventional Hydroelectric (Kwh)
2008	OH		386	Conventional Hydroelectric (Kwh)
2009	OH		528	Conventional Hydroelectric (Kwh)
2010	OH		429	Conventional Hydroelectric (Kwh)
2011	OH		384	Conventional Hydroelectric (Kwh)
2012	OH		414	Conventional Hydroelectric (Kwh)
2013	OH		549	Conventional Hydroelectric (Kwh)
2004	OH		428	All Other Renewables (Kwh)
2005	OH		446	All Other Renewables (Kwh)
2006	OH		459	All Other Renewables (Kwh)
2007	OH		435	All Other Renewables (Kwh)
2008	OH		623	All Other Renewables (Kwh)
2009	OH		633	All Other Renewables (Kwh)
2010	OH		700	All Other Renewables (Kwh)
2011	OH		936	All Other Renewables (Kwh)
2012	OH		1739	All Other Renewables (Kwh)
2013	OH		2009	All Other Renewables (Kwh)
2005	OH		13	Wind (Kwh)
2006	OH		14	Wind (Kwh)
2007	OH		15	Wind (Kwh)
2008	OH		15	Wind (Kwh)
2009	OH		14	Wind (Kwh)
2010	OH		13	Wind (Kwh)
2011	OH		198	Wind (Kwh)
2012	OH		985	Wind (Kwh)
2013	OH		1146	Wind (Kwh)
2010	OH		13	Solar (Kwh)
2011	OH		15	Solar (Kwh)
2012	OH		37	Solar (Kwh)
2013	OH		46	Solar (Kwh)
2004	OH		428	Biomass (total) (Kwh)
2005	OH		432	Biomass (total) (Kwh)
2006	OH		444	Biomass (total) (Kwh)
2007	OH		420	Biomass (total) (Kwh)
2008	OH		608	Biomass (total) (Kwh)
2009	OH		619	Biomass (total) (Kwh)
2010	OH		675	Biomass (total) (Kwh)
2011	OH		722	Biomass (total) (Kwh)
2012	OH		717	Biomass (total) (Kwh)
2013	OH		817	Biomass (total) (Kwh)
2004	OH		398	Wood and wood-derived fuels (Kwh)
2005	OH		406	Wood and wood-derived fuels (Kwh)
2006	OH		410	Wood and wood-derived fuels (Kwh)
2007	OH		399	Wood and wood-derived fuels (Kwh)
2008	OH		418	Wood and wood-derived fuels (Kwh)
2009	OH		410	Wood and wood-derived fuels (Kwh)
2010	OH		399	Wood and wood-derived fuels (Kwh)
2011	OH		390	Wood and wood-derived fuels (Kwh)
2012	OH		351	Wood and wood-derived fuels (Kwh)
2013	OH		343	Wood and wood-derived fuels (Kwh)
2004	OH		30	Other biomass (Kwh)
2005	OH		27	Other biomass (Kwh)
2006	OH		34	Other biomass (Kwh)
2007	OH		21	Other biomass (Kwh)
2008	OH		190	Other biomass (Kwh)
2009	OH		210	Other biomass (Kwh)
2010	OH		276	Other biomass (Kwh)
2011	OH		332	Other biomass (Kwh)
2012	OH		366	Other biomass (Kwh)
2013	OH		474	Other biomass (Kwh)
2004	WI		1981	Conventional Hydroelectric (Kwh)
2005	WI		1740	Conventional Hydroelectric (Kwh)
2006	WI		1679	Conventional Hydroelectric (Kwh)
2007	WI		1516	Conventional Hydroelectric (Kwh)
2008	WI		1616	Conventional Hydroelectric (Kwh)
2009	WI		1394	Conventional Hydroelectric (Kwh)
2010	WI		2112	Conventional Hydroelectric (Kwh)
2011	WI		2147	Conventional Hydroelectric (Kwh)
2012	WI		1522	Conventional Hydroelectric (Kwh)
2013	WI		1979	Conventional Hydroelectric (Kwh)
2004	WI		1114	All Other Renewables (Kwh)
2005	WI		1182	All Other Renewables (Kwh)
2006	WI		1266	All Other Renewables (Kwh)
2007	WI		1330	All Other Renewables (Kwh)
2008	WI		1754	All Other Renewables (Kwh)
2009	WI		2340	All Other Renewables (Kwh)
2010	WI		2474	All Other Renewables (Kwh)
2011	WI		2765	All Other Renewables (Kwh)
2012	WI		3223	All Other Renewables (Kwh)
2013	WI		3192	All Other Renewables (Kwh)
2004	WI		104	Wind (Kwh)
2005	WI		93	Wind (Kwh)
2006	WI		101	Wind (Kwh)
2007	WI		109	Wind (Kwh)
2008	WI		487	Wind (Kwh)
2009	WI		1052	Wind (Kwh)
2010	WI		1088	Wind (Kwh)
2011	WI		1188	Wind (Kwh)
2012	WI		1558	Wind (Kwh)
2013	WI		1558	Wind (Kwh)
2004	WI		1010	Biomass (total) (Kwh)
2005	WI		1089	Biomass (total) (Kwh)
2006	WI		1164	Biomass (total) (Kwh)
2007	WI		1220	Biomass (total) (Kwh)
2008	WI		1267	Biomass (total) (Kwh)
2009	WI		1288	Biomass (total) (Kwh)
2010	WI		1385	Biomass (total) (Kwh)
2011	WI		1577	Biomass (total) (Kwh)
2012	WI		1666	Biomass (total) (Kwh)
2013	WI		1634	Biomass (total) (Kwh)
2004	WI		605	Wood and wood-derived fuels (Kwh)
2005	WI		740	Wood and wood-derived fuels (Kwh)
2006	WI		774	Wood and wood-derived fuels (Kwh)
2007	WI		785	Wood and wood-derived fuels (Kwh)
2008	WI		775	Wood and wood-derived fuels (Kwh)
2009	WI		769	Wood and wood-derived fuels (Kwh)
2010	WI		878	Wood and wood-derived fuels (Kwh)
2011	WI		1032	Wood and wood-derived fuels (Kwh)
2012	WI		1149	Wood and wood-derived fuels (Kwh)
2013	WI		1150	Wood and wood-derived fuels (Kwh)
2004	WI		405	Other biomass (Kwh)
2005	WI		349	Other biomass (Kwh)
2006	WI		390	Other biomass (Kwh)
2007	WI		435	Other biomass (Kwh)
2008	WI		492	Other biomass (Kwh)
2009	WI		519	Other biomass (Kwh)
2010	WI		508	Other biomass (Kwh)
2011	WI		545	Other biomass (Kwh)
2012	WI		517	Other biomass (Kwh)
2013	WI		484	Other biomass (Kwh)
2004	IA		946	Conventional Hydroelectric (Kwh)
2005	IA		960	Conventional Hydroelectric (Kwh)
2006	IA		909	Conventional Hydroelectric (Kwh)
2007	IA		962	Conventional Hydroelectric (Kwh)
2008	IA		819	Conventional Hydroelectric (Kwh)
2009	IA		971	Conventional Hydroelectric (Kwh)
2010	IA		948	Conventional Hydroelectric (Kwh)
2011	IA		925	Conventional Hydroelectric (Kwh)
2012	IA		766	Conventional Hydroelectric (Kwh)
2013	IA		749	Conventional Hydroelectric (Kwh)
2004	IA		1156	All Other Renewables (Kwh)
2005	IA		1764	All Other Renewables (Kwh)
2006	IA		2455	All Other Renewables (Kwh)
2007	IA		2908	All Other Renewables (Kwh)
2008	IA		4251	All Other Renewables (Kwh)
2009	IA		7589	All Other Renewables (Kwh)
2010	IA		9360	All Other Renewables (Kwh)
2011	IA		10870	All Other Renewables (Kwh)
2012	IA		14183	All Other Renewables (Kwh)
2013	IA		15727	All Other Renewables (Kwh)
2004	IA		1050	Wind (Kwh)
2005	IA		1647	Wind (Kwh)
2006	IA		2318	Wind (Kwh)
2007	IA		2757	Wind (Kwh)
2008	IA		4084	Wind (Kwh)
2009	IA		7421	Wind (Kwh)
2010	IA		9170	Wind (Kwh)
2011	IA		10709	Wind (Kwh)
2012	IA		14032	Wind (Kwh)
2013	IA		15568	Wind (Kwh)
2004	IA		106	Biomass (total) (Kwh)
2005	IA		117	Biomass (total) (Kwh)
2006	IA		137	Biomass (total) (Kwh)
2007	IA		151	Biomass (total) (Kwh)
2008	IA		167	Biomass (total) (Kwh)
2009	IA		168	Biomass (total) (Kwh)
2010	IA		190	Biomass (total) (Kwh)
2011	IA		161	Biomass (total) (Kwh)
2012	IA		151	Biomass (total) (Kwh)
2013	IA		159	Biomass (total) (Kwh)
2007	IA		0	Wood and wood-derived fuels (Kwh)
2008	IA		0	Wood and wood-derived fuels (Kwh)
2009	IA		0	Wood and wood-derived fuels (Kwh)
2013	IA		0	Wood and wood-derived fuels (Kwh)
2004	IA		106	Other biomass (Kwh)
2005	IA		117	Other biomass (Kwh)
2006	IA		137	Other biomass (Kwh)
2007	IA		151	Other biomass (Kwh)
2008	IA		167	Other biomass (Kwh)
2009	IA		168	Other biomass (Kwh)
2010	IA		190	Other biomass (Kwh)
2011	IA		161	Other biomass (Kwh)
2012	IA		151	Other biomass (Kwh)
2013	IA		159	Other biomass (Kwh)
2004	KS		13	Conventional Hydroelectric (Kwh)
2005	KS		11	Conventional Hydroelectric (Kwh)
2006	KS		10	Conventional Hydroelectric (Kwh)
2007	KS		11	Conventional Hydroelectric (Kwh)
2008	KS		11	Conventional Hydroelectric (Kwh)
2009	KS		13	Conventional Hydroelectric (Kwh)
2010	KS		13	Conventional Hydroelectric (Kwh)
2011	KS		15	Conventional Hydroelectric (Kwh)
2012	KS		10	Conventional Hydroelectric (Kwh)
2013	KS		15	Conventional Hydroelectric (Kwh)
2004	KS		359	All Other Renewables (Kwh)
2005	KS		426	All Other Renewables (Kwh)
2006	KS		992	All Other Renewables (Kwh)
2007	KS		1153	All Other Renewables (Kwh)
2008	KS		1759	All Other Renewables (Kwh)
2009	KS		2863	All Other Renewables (Kwh)
2010	KS		3459	All Other Renewables (Kwh)
2011	KS		3779	All Other Renewables (Kwh)
2012	KS		5253	All Other Renewables (Kwh)
2013	KS		9491	All Other Renewables (Kwh)
2004	KS		359	Wind (Kwh)
2005	KS		426	Wind (Kwh)
2006	KS		992	Wind (Kwh)
2007	KS		1153	Wind (Kwh)
2008	KS		1759	Wind (Kwh)
2009	KS		2863	Wind (Kwh)
2010	KS		3405	Wind (Kwh)
2011	KS		3720	Wind (Kwh)
2012	KS		5195	Wind (Kwh)
2013	KS		9433	Wind (Kwh)
2009	KS		0	Biomass (total) (Kwh)
2010	KS		54	Biomass (total) (Kwh)
2011	KS		59	Biomass (total) (Kwh)
2012	KS		57	Biomass (total) (Kwh)
2013	KS		58	Biomass (total) (Kwh)
2009	KS		0	Other biomass (Kwh)
2010	KS		54	Other biomass (Kwh)
2011	KS		59	Other biomass (Kwh)
2012	KS		57	Other biomass (Kwh)
2013	KS		58	Other biomass (Kwh)
2004	MN		738	Conventional Hydroelectric (Kwh)
2005	MN		775	Conventional Hydroelectric (Kwh)
2006	MN		572	Conventional Hydroelectric (Kwh)
2007	MN		654	Conventional Hydroelectric (Kwh)
2008	MN		727	Conventional Hydroelectric (Kwh)
2009	MN		809	Conventional Hydroelectric (Kwh)
2010	MN		840	Conventional Hydroelectric (Kwh)
2011	MN		746	Conventional Hydroelectric (Kwh)
2012	MN		561	Conventional Hydroelectric (Kwh)
2013	MN		511	Conventional Hydroelectric (Kwh)
2004	MN		1797	All Other Renewables (Kwh)
2005	MN		2652	All Other Renewables (Kwh)
2006	MN		3059	All Other Renewables (Kwh)
2007	MN		3933	All Other Renewables (Kwh)
2008	MN		5851	All Other Renewables (Kwh)
2009	MN		6737	All Other Renewables (Kwh)
2010	MN		6640	All Other Renewables (Kwh)
2011	MN		8406	All Other Renewables (Kwh)
2012	MN		9454	All Other Renewables (Kwh)
2013	MN		9871	All Other Renewables (Kwh)
2004	MN		812	Wind (Kwh)
2005	MN		1582	Wind (Kwh)
2006	MN		2055	Wind (Kwh)
2007	MN		2639	Wind (Kwh)
2008	MN		4355	Wind (Kwh)
2009	MN		5053	Wind (Kwh)
2010	MN		4792	Wind (Kwh)
2011	MN		6726	Wind (Kwh)
2012	MN		7615	Wind (Kwh)
2013	MN		8259	Wind (Kwh)
2012	MN		0	Solar (Kwh)
2013	MN		3	Solar (Kwh)
2004	MN		985	Biomass (total) (Kwh)
2005	MN		1070	Biomass (total) (Kwh)
2006	MN		1004	Biomass (total) (Kwh)
2007	MN		1294	Biomass (total) (Kwh)
2008	MN		1496	Biomass (total) (Kwh)
2009	MN		1684	Biomass (total) (Kwh)
2010	MN		1848	Biomass (total) (Kwh)
2011	MN		1680	Biomass (total) (Kwh)
2012	MN		1838	Biomass (total) (Kwh)
2013	MN		1610	Biomass (total) (Kwh)
2004	MN		652	Wood and wood-derived fuels (Kwh)
2005	MN		656	Wood and wood-derived fuels (Kwh)
2006	MN		590	Wood and wood-derived fuels (Kwh)
2007	MN		727	Wood and wood-derived fuels (Kwh)
2008	MN		725	Wood and wood-derived fuels (Kwh)
2009	MN		796	Wood and wood-derived fuels (Kwh)
2010	MN		933	Wood and wood-derived fuels (Kwh)
2011	MN		748	Wood and wood-derived fuels (Kwh)
2012	MN		839	Wood and wood-derived fuels (Kwh)
2013	MN		1036	Wood and wood-derived fuels (Kwh)
2004	MN		332	Other biomass (Kwh)
2005	MN		413	Other biomass (Kwh)
2006	MN		414	Other biomass (Kwh)
2007	MN		566	Other biomass (Kwh)
2008	MN		771	Other biomass (Kwh)
2009	MN		887	Other biomass (Kwh)
2010	MN		915	Other biomass (Kwh)
2011	MN		932	Other biomass (Kwh)
2012	MN		999	Other biomass (Kwh)
2013	MN		574	Other biomass (Kwh)
2004	MO		1480	Conventional Hydroelectric (Kwh)
2005	MO		1159	Conventional Hydroelectric (Kwh)
2006	MO		199	Conventional Hydroelectric (Kwh)
2007	MO		1204	Conventional Hydroelectric (Kwh)
2008	MO		2047	Conventional Hydroelectric (Kwh)
2009	MO		1817	Conventional Hydroelectric (Kwh)
2010	MO		1539	Conventional Hydroelectric (Kwh)
2011	MO		1185	Conventional Hydroelectric (Kwh)
2012	MO		714	Conventional Hydroelectric (Kwh)
2013	MO		1136	Conventional Hydroelectric (Kwh)
2004	MO		10	All Other Renewables (Kwh)
2005	MO		9	All Other Renewables (Kwh)
2006	MO		24	All Other Renewables (Kwh)
2007	MO		29	All Other Renewables (Kwh)
2008	MO		246	All Other Renewables (Kwh)
2009	MO		575	All Other Renewables (Kwh)
2010	MO		988	All Other Renewables (Kwh)
2011	MO		1240	All Other Renewables (Kwh)
2012	MO		1299	All Other Renewables (Kwh)
2013	MO		1241	All Other Renewables (Kwh)
2008	MO		203	Wind (Kwh)
2009	MO		499	Wind (Kwh)
2010	MO		925	Wind (Kwh)
2011	MO		1178	Wind (Kwh)
2012	MO		1245	Wind (Kwh)
2013	MO		1167	Wind (Kwh)
2004	MO		10	Biomass (total) (Kwh)
2005	MO		9	Biomass (total) (Kwh)
2006	MO		24	Biomass (total) (Kwh)
2007	MO		29	Biomass (total) (Kwh)
2008	MO		43	Biomass (total) (Kwh)
2009	MO		75	Biomass (total) (Kwh)
2010	MO		62	Biomass (total) (Kwh)
2011	MO		62	Biomass (total) (Kwh)
2012	MO		54	Biomass (total) (Kwh)
2013	MO		74	Biomass (total) (Kwh)
2004	MO		0	Wood and wood-derived fuels (Kwh)
2005	MO		0	Wood and wood-derived fuels (Kwh)
2006	MO		0	Wood and wood-derived fuels (Kwh)
2007	MO		0	Wood and wood-derived fuels (Kwh)
2008	MO		2	Wood and wood-derived fuels (Kwh)
2009	MO		2	Wood and wood-derived fuels (Kwh)
2010	MO		0	Wood and wood-derived fuels (Kwh)
2011	MO		0	Wood and wood-derived fuels (Kwh)
2012	MO		0	Wood and wood-derived fuels (Kwh)
2013	MO		8	Wood and wood-derived fuels (Kwh)
2004	MO		9	Other biomass (Kwh)
2005	MO		9	Other biomass (Kwh)
2006	MO		24	Other biomass (Kwh)
2007	MO		29	Other biomass (Kwh)
2008	MO		41	Other biomass (Kwh)
2009	MO		73	Other biomass (Kwh)
2010	MO		62	Other biomass (Kwh)
2011	MO		62	Other biomass (Kwh)
2012	MO		54	Other biomass (Kwh)
2013	MO		66	Other biomass (Kwh)
2004	NE		913	Conventional Hydroelectric (Kwh)
2005	NE		871	Conventional Hydroelectric (Kwh)
2006	NE		893	Conventional Hydroelectric (Kwh)
2007	NE		347	Conventional Hydroelectric (Kwh)
2008	NE		346	Conventional Hydroelectric (Kwh)
2009	NE		434	Conventional Hydroelectric (Kwh)
2010	NE		1314	Conventional Hydroelectric (Kwh)
2011	NE		1617	Conventional Hydroelectric (Kwh)
2012	NE		1257	Conventional Hydroelectric (Kwh)
2013	NE		1124	Conventional Hydroelectric (Kwh)
2004	NE		78	All Other Renewables (Kwh)
2005	NE		139	All Other Renewables (Kwh)
2006	NE		313	All Other Renewables (Kwh)
2007	NE		278	All Other Renewables (Kwh)
2008	NE		275	All Other Renewables (Kwh)
2009	NE		449	All Other Renewables (Kwh)
2010	NE		493	All Other Renewables (Kwh)
2011	NE		1116	All Other Renewables (Kwh)
2012	NE		1347	All Other Renewables (Kwh)
2013	NE		1869	All Other Renewables (Kwh)
2004	NE		38	Wind (Kwh)
2005	NE		97	Wind (Kwh)
2006	NE		261	Wind (Kwh)
2007	NE		217	Wind (Kwh)
2008	NE		214	Wind (Kwh)
2009	NE		383	Wind (Kwh)
2010	NE		422	Wind (Kwh)
2011	NE		1051	Wind (Kwh)
2012	NE		1284	Wind (Kwh)
2013	NE		1802	Wind (Kwh)
2004	NE		40	Biomass (total) (Kwh)
2005	NE		43	Biomass (total) (Kwh)
2006	NE		52	Biomass (total) (Kwh)
2007	NE		61	Biomass (total) (Kwh)
2008	NE		61	Biomass (total) (Kwh)
2009	NE		66	Biomass (total) (Kwh)
2010	NE		72	Biomass (total) (Kwh)
2011	NE		65	Biomass (total) (Kwh)
2012	NE		63	Biomass (total) (Kwh)
2013	NE		67	Biomass (total) (Kwh)
2013	NE		0	Wood and wood-derived fuels (Kwh)
2004	NE		40	Other biomass (Kwh)
2005	NE		43	Other biomass (Kwh)
2006	NE		52	Other biomass (Kwh)
2007	NE		61	Other biomass (Kwh)
2008	NE		61	Other biomass (Kwh)
2009	NE		66	Other biomass (Kwh)
2010	NE		72	Other biomass (Kwh)
2011	NE		65	Other biomass (Kwh)
2012	NE		63	Other biomass (Kwh)
2013	NE		67	Other biomass (Kwh)
2004	ND		1546	Conventional Hydroelectric (Kwh)
2005	ND		1342	Conventional Hydroelectric (Kwh)
2006	ND		1521	Conventional Hydroelectric (Kwh)
2007	ND		1305	Conventional Hydroelectric (Kwh)
2008	ND		1253	Conventional Hydroelectric (Kwh)
2009	ND		1475	Conventional Hydroelectric (Kwh)
2010	ND		2042	Conventional Hydroelectric (Kwh)
2011	ND		2580	Conventional Hydroelectric (Kwh)
2012	ND		2477	Conventional Hydroelectric (Kwh)
2013	ND		1852	Conventional Hydroelectric (Kwh)
2004	ND		220	All Other Renewables (Kwh)
2005	ND		230	All Other Renewables (Kwh)
2006	ND		373	All Other Renewables (Kwh)
2007	ND		634	All Other Renewables (Kwh)
2008	ND		1706	All Other Renewables (Kwh)
2009	ND		3009	All Other Renewables (Kwh)
2010	ND		4108	All Other Renewables (Kwh)
2011	ND		5245	All Other Renewables (Kwh)
2012	ND		5280	All Other Renewables (Kwh)
2013	ND		5524	All Other Renewables (Kwh)
2004	ND		215	Wind (Kwh)
2005	ND		220	Wind (Kwh)
2006	ND		369	Wind (Kwh)
2007	ND		621	Wind (Kwh)
2008	ND		1693	Wind (Kwh)
2009	ND		2998	Wind (Kwh)
2010	ND		4096	Wind (Kwh)
2011	ND		5236	Wind (Kwh)
2012	ND		5275	Wind (Kwh)
2013	ND		5519	Wind (Kwh)
2004	ND		6	Biomass (total) (Kwh)
2005	ND		10	Biomass (total) (Kwh)
2006	ND		4	Biomass (total) (Kwh)
2007	ND		14	Biomass (total) (Kwh)
2008	ND		13	Biomass (total) (Kwh)
2009	ND		12	Biomass (total) (Kwh)
2010	ND		12	Biomass (total) (Kwh)
2011	ND		10	Biomass (total) (Kwh)
2012	ND		6	Biomass (total) (Kwh)
2013	ND		5	Biomass (total) (Kwh)
2004	ND		6	Other biomass (Kwh)
2005	ND		10	Other biomass (Kwh)
2006	ND		4	Other biomass (Kwh)
2007	ND		14	Other biomass (Kwh)
2008	ND		13	Other biomass (Kwh)
2009	ND		12	Other biomass (Kwh)
2010	ND		12	Other biomass (Kwh)
2011	ND		10	Other biomass (Kwh)
2012	ND		6	Other biomass (Kwh)
2013	ND		5	Other biomass (Kwh)
2004	SD		3598	Conventional Hydroelectric (Kwh)
2005	SD		3075	Conventional Hydroelectric (Kwh)
2006	SD		3397	Conventional Hydroelectric (Kwh)
2007	SD		2917	Conventional Hydroelectric (Kwh)
2008	SD		2993	Conventional Hydroelectric (Kwh)
2009	SD		4432	Conventional Hydroelectric (Kwh)
2010	SD		5239	Conventional Hydroelectric (Kwh)
2011	SD		6608	Conventional Hydroelectric (Kwh)
2012	SD		5981	Conventional Hydroelectric (Kwh)
2013	SD		4063	Conventional Hydroelectric (Kwh)
2004	SD		158	All Other Renewables (Kwh)
2005	SD		158	All Other Renewables (Kwh)
2006	SD		149	All Other Renewables (Kwh)
2007	SD		150	All Other Renewables (Kwh)
2008	SD		147	All Other Renewables (Kwh)
2009	SD		427	All Other Renewables (Kwh)
2010	SD		1372	All Other Renewables (Kwh)
2011	SD		2668	All Other Renewables (Kwh)
2012	SD		2915	All Other Renewables (Kwh)
2013	SD		2688	All Other Renewables (Kwh)
2004	SD		158	Wind (Kwh)
2005	SD		158	Wind (Kwh)
2006	SD		149	Wind (Kwh)
2007	SD		150	Wind (Kwh)
2008	SD		145	Wind (Kwh)
2009	SD		421	Wind (Kwh)
2010	SD		1372	Wind (Kwh)
2011	SD		2668	Wind (Kwh)
2012	SD		2915	Wind (Kwh)
2013	SD		2688	Wind (Kwh)
2008	SD		2	Biomass (total) (Kwh)
2009	SD		6	Biomass (total) (Kwh)
2010	SD		0	Biomass (total) (Kwh)
2011	SD		0	Biomass (total) (Kwh)
2012	SD		0	Biomass (total) (Kwh)
2013	SD		0	Biomass (total) (Kwh)
2008	SD		2	Other biomass (Kwh)
2009	SD		6	Other biomass (Kwh)
2010	SD		0	Other biomass (Kwh)
2011	SD		0	Other biomass (Kwh)
2012	SD		0	Other biomass (Kwh)
2013	SD		0	Other biomass (Kwh)
2006	DE		0	All Other Renewables (Kwh)
2007	DE		48	All Other Renewables (Kwh)
2008	DE		163	All Other Renewables (Kwh)
2009	DE		126	All Other Renewables (Kwh)
2010	DE		138	All Other Renewables (Kwh)
2011	DE		158	All Other Renewables (Kwh)
2012	DE		131	All Other Renewables (Kwh)
2013	DE		107	All Other Renewables (Kwh)
2010	DE		3	Wind (Kwh)
2011	DE		5	Wind (Kwh)
2012	DE		4	Wind (Kwh)
2013	DE		4	Wind (Kwh)
2011	DE		8	Solar (Kwh)
2012	DE		23	Solar (Kwh)
2013	DE		45	Solar (Kwh)
2006	DE		0	Biomass (total) (Kwh)
2007	DE		48	Biomass (total) (Kwh)
2008	DE		163	Biomass (total) (Kwh)
2009	DE		126	Biomass (total) (Kwh)
2010	DE		136	Biomass (total) (Kwh)
2011	DE		145	Biomass (total) (Kwh)
2012	DE		105	Biomass (total) (Kwh)
2013	DE		57	Biomass (total) (Kwh)
2006	DE		0	Other biomass (Kwh)
2007	DE		48	Other biomass (Kwh)
2008	DE		163	Other biomass (Kwh)
2009	DE		126	Other biomass (Kwh)
2010	DE		136	Other biomass (Kwh)
2011	DE		145	Other biomass (Kwh)
2012	DE		105	Other biomass (Kwh)
2013	DE		57	Other biomass (Kwh)
2004	FL		265	Conventional Hydroelectric (Kwh)
2005	FL		266	Conventional Hydroelectric (Kwh)
2006	FL		203	Conventional Hydroelectric (Kwh)
2007	FL		154	Conventional Hydroelectric (Kwh)
2008	FL		206	Conventional Hydroelectric (Kwh)
2009	FL		208	Conventional Hydroelectric (Kwh)
2010	FL		177	Conventional Hydroelectric (Kwh)
2011	FL		182	Conventional Hydroelectric (Kwh)
2012	FL		151	Conventional Hydroelectric (Kwh)
2013	FL		254	Conventional Hydroelectric (Kwh)
2004	FL		4502	All Other Renewables (Kwh)
2005	FL		4327	All Other Renewables (Kwh)
2006	FL		4331	All Other Renewables (Kwh)
2007	FL		4303	All Other Renewables (Kwh)
2008	FL		4303	All Other Renewables (Kwh)
2009	FL		4340	All Other Renewables (Kwh)
2010	FL		4487	All Other Renewables (Kwh)
2011	FL		4670	All Other Renewables (Kwh)
